,요양개시년월,주소(시도),주소(시군구),연령군,진료에피소드 건수,초미세먼지,미세먼지,일산화탄소,오존,이산화질소,아황산가스
1733,201012,서울특별시,서대문구,5,390,26,57,0.6,0.012,0.043,0.004
1734,201012,서울특별시,서초구,0,1052,25,66,0.7,0.008,0.036,0.005
1735,201012,서울특별시,서초구,1,696,25,66,0.7,0.008,0.036,0.005
1736,201012,서울특별시,서초구,2,256,25,66,0.7,0.008,0.036,0.005
1737,201012,서울특별시,서초구,3,734,25,66,0.7,0.008,0.036,0.005
1738,201012,서울특별시,서초구,4,789,25,66,0.7,0.008,0.036,0.005
1739,201012,서울특별시,서초구,5,419,25,66,0.7,0.008,0.036,0.005
1740,201012,서울특별시,성동구,0,665,26,65,0.6,0.012,0.03,0.005
1741,201012,서울특별시,성동구,1,438,26,65,0.6,0.012,0.03,0.005
1742,201012,서울특별시,성동구,2,218,26,65,0.6,0.012,0.03,0.005
1743,201012,서울특별시,성동구,3,739,26,65,0.6,0.012,0.03,0.005
1744,201012,서울특별시,성동구,4,594,26,65,0.6,0.012,0.03,0.005
1745,201012,서울특별시,성동구,5,336,26,65,0.6,0.012,0.03,0.005
1746,201012,서울특별시,성북구,0,131,25,57,1.0,0.01,0.036,0.004
1747,201012,서울특별시,성북구,1,112,25,57,1.0,0.01,0.036,0.004
1748,201012,서울특별시,성북구,2,88,25,57,1.0,0.01,0.036,0.004
1749,201012,서울특별시,성북구,3,235,25,57,1.0,0.01,0.036,0.004
1750,201012,서울특별시,성북구,4,243,25,57,1.0,0.01,0.036,0.004
1751,201012,서울특별시,성북구,5,188,25,57,1.0,0.01,0.036,0.004
1752,201012,서울특별시,송파구,0,662,25,62,0.8,0.011,0.033,0.006
1753,201012,서울특별시,송파구,1,397,25,62,0.8,0.011,0.033,0.006
1754,201012,서울특별시,송파구,2,159,25,62,0.8,0.011,0.033,0.006
1755,201012,서울특별시,송파구,3,720,25,62,0.8,0.011,0.033,0.006
1756,201012,서울특별시,송파구,4,661,25,62,0.8,0.011,0.033,0.006
1757,201012,서울특별시,송파구,5,400,25,62,0.8,0.011,0.033,0.006
1758,201012,서울특별시,양천구,0,823,34,57,0.7,0.008,0.031,0.006
1759,201012,서울특별시,양천구,1,470,34,57,0.7,0.008,0.031,0.006
1760,201012,서울특별시,양천구,2,196,34,57,0.7,0.008,0.031,0.006
1761,201012,서울특별시,양천구,3,860,34,57,0.7,0.008,0.031,0.006
1762,201012,서울특별시,양천구,4,769,34,57,0.7,0.008,0.031,0.006
1763,201012,서울특별시,양천구,5,501,34,57,0.7,0.008,0.031,0.006
1764,201012,서울특별시,영등포구,0,996,26,68,0.7,0.008,0.038,0.007
1765,201012,서울특별시,영등포구,1,760,26,68,0.7,0.008,0.038,0.007
1766,201012,서울특별시,영등포구,2,339,26,68,0.7,0.008,0.038,0.007
1767,201012,서울특별시,영등포구,3,1004,26,68,0.7,0.008,0.038,0.007
1768,201012,서울특별시,영등포구,4,956,26,68,0.7,0.008,0.038,0.007
1769,201012,서울특별시,영등포구,5,619,26,68,0.7,0.008,0.038,0.007
1770,201012,서울특별시,용산구,0,766,31,67,0.8,0.008,0.037,0.005
1771,201012,서울특별시,용산구,1,477,31,67,0.8,0.008,0.037,0.005
1772,201012,서울특별시,용산구,2,161,31,67,0.8,0.008,0.037,0.005
1773,201012,서울특별시,용산구,3,800,31,67,0.8,0.008,0.037,0.005
1774,201012,서울특별시,용산구,4,715,31,67,0.8,0.008,0.037,0.005
1775,201012,서울특별시,용산구,5,480,31,67,0.8,0.008,0.037,0.005
1776,201012,서울특별시,은평구,0,739,25,62,0.8,0.012,0.032,0.007
1777,201012,서울특별시,은평구,1,537,25,62,0.8,0.012,0.032,0.007
1778,201012,서울특별시,은평구,2,248,25,62,0.8,0.012,0.032,0.007
1779,201012,서울특별시,은평구,3,656,25,62,0.8,0.012,0.032,0.007
1780,201012,서울특별시,은평구,4,588,25,62,0.8,0.012,0.032,0.007
1781,201012,서울특별시,은평구,5,322,25,62,0.8,0.012,0.032,0.007
1782,201012,서울특별시,종로구,0,816,32,44,0.5,0.014,0.028,0.008
1783,201012,서울특별시,종로구,1,549,32,44,0.5,0.014,0.028,0.008
1784,201012,서울특별시,종로구,2,219,32,44,0.5,0.014,0.028,0.008
1785,201012,서울특별시,종로구,3,774,32,44,0.5,0.014,0.028,0.008
1786,201012,서울특별시,종로구,4,636,32,44,0.5,0.014,0.028,0.008
1787,201012,서울특별시,종로구,5,380,32,44,0.5,0.014,0.028,0.008
1788,201012,서울특별시,중구,0,704,23,63,0.8,0.01,0.026,0.006
1789,201012,서울특별시,중구,1,493,23,63,0.8,0.01,0.026,0.006
1790,201012,서울특별시,중구,2,116,23,63,0.8,0.01,0.026,0.006
1791,201012,서울특별시,중구,3,589,23,63,0.8,0.01,0.026,0.006
1792,201012,서울특별시,중구,4,540,23,63,0.8,0.01,0.026,0.006
1793,201012,서울특별시,중구,5,359,23,63,0.8,0.01,0.026,0.006
1794,201012,서울특별시,중랑구,0,422,26,66,0.6,0.01,0.027,0.007
1795,201012,서울특별시,중랑구,1,336,26,66,0.6,0.01,0.027,0.007
1796,201012,서울특별시,중랑구,2,228,26,66,0.6,0.01,0.027,0.007
1797,201012,서울특별시,중랑구,3,648,26,66,0.6,0.01,0.027,0.007
1798,201012,서울특별시,중랑구,4,743,26,66,0.6,0.01,0.027,0.007
1799,201012,서울특별시,중랑구,5,379,26,66,0.6,0.01,0.027,0.007
1800,201101,서울특별시,강남구,0,986,26,48,0.5,0.008,0.046,0.007
1801,201101,서울특별시,강남구,1,383,26,48,0.5,0.008,0.046,0.007
1802,201101,서울특별시,강남구,2,94,26,48,0.5,0.008,0.046,0.007
1803,201101,서울특별시,강남구,3,684,26,48,0.5,0.008,0.046,0.007
1804,201101,서울특별시,강남구,4,644,26,48,0.5,0.008,0.046,0.007
1805,201101,서울특별시,강남구,5,399,26,48,0.5,0.008,0.046,0.007
1806,201101,서울특별시,강동구,0,136,27,42,0.8,0.013,0.032,0.006
1807,201101,서울특별시,강동구,1,147,27,42,0.8,0.013,0.032,0.006
1808,201101,서울특별시,강동구,2,45,27,42,0.8,0.013,0.032,0.006
1809,201101,서울특별시,강동구,3,394,27,42,0.8,0.013,0.032,0.006
1810,201101,서울특별시,강동구,4,475,27,42,0.8,0.013,0.032,0.006
1811,201101,서울특별시,강동구,5,307,27,42,0.8,0.013,0.032,0.006
1812,201101,서울특별시,강북구,0,471,22,36,0.7,0.014,0.036,0.005
1813,201101,서울특별시,강북구,1,217,22,36,0.7,0.014,0.036,0.005
1814,201101,서울특별시,강북구,2,50,22,36,0.7,0.014,0.036,0.005
1815,201101,서울특별시,강북구,3,341,22,36,0.7,0.014,0.036,0.005
1816,201101,서울특별시,강북구,4,448,22,36,0.7,0.014,0.036,0.005
1817,201101,서울특별시,강북구,5,317,22,36,0.7,0.014,0.036,0.005
1818,201101,서울특별시,강서구,0,590,27,48,0.6,0.011,0.039,0.009
1819,201101,서울특별시,강서구,1,295,27,48,0.6,0.011,0.039,0.009
1820,201101,서울특별시,강서구,2,74,27,48,0.6,0.011,0.039,0.009
1821,201101,서울특별시,강서구,3,665,27,48,0.6,0.011,0.039,0.009
1822,201101,서울특별시,강서구,4,828,27,48,0.6,0.011,0.039,0.009
1823,201101,서울특별시,강서구,5,521,27,48,0.6,0.011,0.039,0.009
1824,201101,서울특별시,관악구,0,395,19,47,0.7,0.014,0.037,0.006
1825,201101,서울특별시,관악구,1,225,19,47,0.7,0.014,0.037,0.006
1826,201101,서울특별시,관악구,2,94,19,47,0.7,0.014,0.037,0.006
1827,201101,서울특별시,관악구,3,630,19,47,0.7,0.014,0.037,0.006
1828,201101,서울특별시,관악구,4,582,19,47,0.7,0.014,0.037,0.006
1829,201101,서울특별시,관악구,5,422,19,47,0.7,0.014,0.037,0.006
1830,201101,서울특별시,광진구,0,418,24,47,0.8,0.014,0.035,0.005
1831,201101,서울특별시,광진구,1,244,24,47,0.8,0.014,0.035,0.005
1832,201101,서울특별시,광진구,2,44,24,47,0.8,0.014,0.035,0.005
1833,201101,서울특별시,광진구,3,488,24,47,0.8,0.014,0.035,0.005
1834,201101,서울특별시,광진구,4,466,24,47,0.8,0.014,0.035,0.005
1835,201101,서울특별시,광진구,5,357,24,47,0.8,0.014,0.035,0.005
1836,201101,서울특별시,구로구,0,356,24,44,0.7,0.016,0.037,0.006
1837,201101,서울특별시,구로구,1,196,24,44,0.7,0.016,0.037,0.006
1838,201101,서울특별시,구로구,2,32,24,44,0.7,0.016,0.037,0.006
1839,201101,서울특별시,구로구,3,403,24,44,0.7,0.016,0.037,0.006
1840,201101,서울특별시,구로구,4,518,24,44,0.7,0.016,0.037,0.006
1841,201101,서울특별시,구로구,5,293,24,44,0.7,0.016,0.037,0.006
1842,201101,서울특별시,금천구,0,689,27,37,0.6,0.013,0.04,0.008
1843,201101,서울특별시,금천구,1,230,27,37,0.6,0.013,0.04,0.008
1844,201101,서울특별시,금천구,2,43,27,37,0.6,0.013,0.04,0.008
1845,201101,서울특별시,금천구,3,351,27,37,0.6,0.013,0.04,0.008
1846,201101,서울특별시,금천구,4,366,27,37,0.6,0.013,0.04,0.008
1847,201101,서울특별시,금천구,5,261,27,37,0.6,0.013,0.04,0.008
1848,201101,서울특별시,노원구,0,975,25,33,0.7,0.016,0.035,0.006
1849,201101,서울특별시,노원구,1,547,25,33,0.7,0.016,0.035,0.006
1850,201101,서울특별시,노원구,2,130,25,33,0.7,0.016,0.035,0.006
1851,201101,서울특별시,노원구,3,685,25,33,0.7,0.016,0.035,0.006
1852,201101,서울특별시,노원구,4,791,25,33,0.7,0.016,0.035,0.006
1853,201101,서울특별시,노원구,5,588,25,33,0.7,0.016,0.035,0.006
1854,201101,서울특별시,도봉구,0,1014,26,44,0.7,0.019,0.025,0.006
1855,201101,서울특별시,도봉구,1,426,26,44,0.7,0.019,0.025,0.006
1856,201101,서울특별시,도봉구,2,96,26,44,0.7,0.019,0.025,0.006
1857,201101,서울특별시,도봉구,3,554,26,44,0.7,0.019,0.025,0.006
1858,201101,서울특별시,도봉구,4,637,26,44,0.7,0.019,0.025,0.006
1859,201101,서울특별시,도봉구,5,415,26,44,0.7,0.019,0.025,0.006
1860,201101,서울특별시,동대문구,0,519,22,46,0.8,0.015,0.034,0.007
1861,201101,서울특별시,동대문구,1,230,22,46,0.8,0.015,0.034,0.007
1862,201101,서울특별시,동대문구,2,64,22,46,0.8,0.015,0.034,0.007
1863,201101,서울특별시,동대문구,3,461,22,46,0.8,0.015,0.034,0.007
1864,201101,서울특별시,동대문구,4,614,22,46,0.8,0.015,0.034,0.007
1865,201101,서울특별시,동대문구,5,429,22,46,0.8,0.015,0.034,0.007
1866,201101,서울특별시,동작구,0,530,24,43,0.6,0.013,0.043,0.006
1867,201101,서울특별시,동작구,1,251,24,43,0.6,0.013,0.043,0.006
1868,201101,서울특별시,동작구,2,54,24,43,0.6,0.013,0.043,0.006
1869,201101,서울특별시,동작구,3,548,24,43,0.6,0.013,0.043,0.006
1870,201101,서울특별시,동작구,4,519,24,43,0.6,0.013,0.043,0.006
1871,201101,서울특별시,동작구,5,367,24,43,0.6,0.013,0.043,0.006
1872,201101,서울특별시,마포구,0,609,26,50,0.7,0.009,0.04,0.006
1873,201101,서울특별시,마포구,1,335,26,50,0.7,0.009,0.04,0.006
1874,201101,서울특별시,마포구,2,90,26,50,0.7,0.009,0.04,0.006
1875,201101,서울특별시,마포구,3,514,26,50,0.7,0.009,0.04,0.006
1876,201101,서울특별시,마포구,4,544,26,50,0.7,0.009,0.04,0.006
1877,201101,서울특별시,마포구,5,383,26,50,0.7,0.009,0.04,0.006
1878,201101,서울특별시,서대문구,0,603,24,47,0.6,0.016,0.033,0.005
1879,201101,서울특별시,서대문구,1,306,24,47,0.6,0.016,0.033,0.005
1880,201101,서울특별시,서대문구,2,95,24,47,0.6,0.016,0.033,0.005
1881,201101,서울특별시,서대문구,3,605,24,47,0.6,0.016,0.033,0.005
1882,201101,서울특별시,서대문구,4,673,24,47,0.6,0.016,0.033,0.005
1883,201101,서울특별시,서대문구,5,468,24,47,0.6,0.016,0.033,0.005
1884,201101,서울특별시,서초구,0,428,28,46,0.6,0.011,0.03,0.006
1885,201101,서울특별시,서초구,1,244,28,46,0.6,0.011,0.03,0.006
1886,201101,서울특별시,서초구,2,83,28,46,0.6,0.011,0.03,0.006
1887,201101,서울특별시,서초구,3,574,28,46,0.6,0.011,0.03,0.006
1888,201101,서울특별시,서초구,4,549,28,46,0.6,0.011,0.03,0.006
1889,201101,서울특별시,서초구,5,308,28,46,0.6,0.011,0.03,0.006
1890,201101,서울특별시,성동구,0,582,26,47,0.6,0.012,0.031,0.006
1891,201101,서울특별시,성동구,1,222,26,47,0.6,0.012,0.031,0.006
1892,201101,서울특별시,성동구,2,42,26,47,0.6,0.012,0.031,0.006
1893,201101,서울특별시,성동구,3,350,26,47,0.6,0.012,0.031,0.006
1894,201101,서울특별시,성동구,4,406,26,47,0.6,0.012,0.031,0.006
1895,201101,서울특별시,성동구,5,317,26,47,0.6,0.012,0.031,0.006
1896,201101,서울특별시,성북구,0,304,23,39,0.8,0.015,0.035,0.005
1897,201101,서울특별시,성북구,1,240,23,39,0.8,0.015,0.035,0.005
1898,201101,서울특별시,성북구,2,60,23,39,0.8,0.015,0.035,0.005
1899,201101,서울특별시,성북구,3,462,23,39,0.8,0.015,0.035,0.005
1900,201101,서울특별시,성북구,4,530,23,39,0.8,0.015,0.035,0.005
1901,201101,서울특별시,성북구,5,456,23,39,0.8,0.015,0.035,0.005
1902,201101,서울특별시,송파구,0,545,27,46,0.8,0.014,0.034,0.007
1903,201101,서울특별시,송파구,1,388,27,46,0.8,0.014,0.034,0.007
1904,201101,서울특별시,송파구,2,100,27,46,0.8,0.014,0.034,0.007
1905,201101,서울특별시,송파구,3,668,27,46,0.8,0.014,0.034,0.007
1906,201101,서울특별시,송파구,4,808,27,46,0.8,0.014,0.034,0.007
1907,201101,서울특별시,송파구,5,465,27,46,0.8,0.014,0.034,0.007
1908,201101,서울특별시,양천구,0,728,23,41,0.6,0.012,0.037,0.008
1909,201101,서울특별시,양천구,1,331,23,41,0.6,0.012,0.037,0.008
1910,201101,서울특별시,양천구,2,78,23,41,0.6,0.012,0.037,0.008
1911,201101,서울특별시,양천구,3,581,23,41,0.6,0.012,0.037,0.008
1912,201101,서울특별시,양천구,4,753,23,41,0.6,0.012,0.037,0.008
1913,201101,서울특별시,양천구,5,433,23,41,0.6,0.012,0.037,0.008
1914,201101,서울특별시,영등포구,0,506,25,47,0.8,0.013,0.04,0.007
1915,201101,서울특별시,영등포구,1,263,25,47,0.8,0.013,0.04,0.007
1916,201101,서울특별시,영등포구,2,54,25,47,0.8,0.013,0.04,0.007
1917,201101,서울특별시,영등포구,3,512,25,47,0.8,0.013,0.04,0.007
1918,201101,서울특별시,영등포구,4,565,25,47,0.8,0.013,0.04,0.007
1919,201101,서울특별시,영등포구,5,359,25,47,0.8,0.013,0.04,0.007
1920,201101,서울특별시,용산구,0,335,23,47,0.8,0.012,0.038,0.005
1921,201101,서울특별시,용산구,1,152,23,47,0.8,0.012,0.038,0.005
1922,201101,서울특별시,용산구,2,45,23,47,0.8,0.012,0.038,0.005
1923,201101,서울특별시,용산구,3,256,23,47,0.8,0.012,0.038,0.005
1924,201101,서울특별시,용산구,4,305,23,47,0.8,0.012,0.038,0.005
1925,201101,서울특별시,용산구,5,259,23,47,0.8,0.012,0.038,0.005
1926,201101,서울특별시,은평구,0,470,28,44,0.8,0.015,0.032,0.007
1927,201101,서울특별시,은평구,1,336,28,44,0.8,0.015,0.032,0.007
1928,201101,서울특별시,은평구,2,110,28,44,0.8,0.015,0.032,0.007
1929,201101,서울특별시,은평구,3,747,28,44,0.8,0.015,0.032,0.007
1930,201101,서울특별시,은평구,4,792,28,44,0.8,0.015,0.032,0.007
1931,201101,서울특별시,은평구,5,562,28,44,0.8,0.015,0.032,0.007
1932,201101,서울특별시,종로구,0,69,24,42,0.5,0.014,0.032,0.008
1933,201101,서울특별시,종로구,1,50,24,42,0.5,0.014,0.032,0.008
1934,201101,서울특별시,종로구,2,17,24,42,0.5,0.014,0.032,0.008
1935,201101,서울특별시,종로구,3,156,24,42,0.5,0.014,0.032,0.008
1936,201101,서울특별시,종로구,4,159,24,42,0.5,0.014,0.032,0.008
1937,201101,서울특별시,종로구,5,137,24,42,0.5,0.014,0.032,0.008
1938,201101,서울특별시,중구,0,260,21,43,0.8,0.014,0.022,0.007
1939,201101,서울특별시,중구,1,82,21,43,0.8,0.014,0.022,0.007
1940,201101,서울특별시,중구,2,26,21,43,0.8,0.014,0.022,0.007
1941,201101,서울특별시,중구,3,137,21,43,0.8,0.014,0.022,0.007
1942,201101,서울특별시,중구,4,167,21,43,0.8,0.014,0.022,0.007
1943,201101,서울특별시,중구,5,150,21,43,0.8,0.014,0.022,0.007
1944,201101,서울특별시,중랑구,0,789,26,46,0.6,0.013,0.028,0.007
1945,201101,서울특별시,중랑구,1,286,26,46,0.6,0.013,0.028,0.007
1946,201101,서울특별시,중랑구,2,48,26,46,0.6,0.013,0.028,0.007
1947,201101,서울특별시,중랑구,3,527,26,46,0.6,0.013,0.028,0.007
1948,201101,서울특별시,중랑구,4,728,26,46,0.6,0.013,0.028,0.007
1949,201101,서울특별시,중랑구,5,504,26,46,0.6,0.013,0.028,0.007
1950,201102,서울특별시,강남구,0,596,33,82,0.7,0.006,0.059,0.007
1951,201102,서울특별시,강남구,1,270,33,82,0.7,0.006,0.059,0.007
1952,201102,서울특별시,강남구,2,49,33,82,0.7,0.006,0.059,0.007
1953,201102,서울특별시,강남구,3,358,33,82,0.7,0.006,0.059,0.007
1954,201102,서울특별시,강남구,4,495,33,82,0.7,0.006,0.059,0.007
1955,201102,서울특별시,강남구,5,341,33,82,0.7,0.006,0.059,0.007
1956,201102,서울특별시,강동구,0,423,31,70,0.9,0.013,0.039,0.008
1957,201102,서울특별시,강동구,1,240,31,70,0.9,0.013,0.039,0.008
1958,201102,서울특별시,강동구,2,42,31,70,0.9,0.013,0.039,0.008
1959,201102,서울특별시,강동구,3,217,31,70,0.9,0.013,0.039,0.008
1960,201102,서울특별시,강동구,4,295,31,70,0.9,0.013,0.039,0.008
1961,201102,서울특별시,강동구,5,213,31,70,0.9,0.013,0.039,0.008
1962,201102,서울특별시,강북구,0,488,25,65,0.9,0.014,0.05,0.007
1963,201102,서울특별시,강북구,1,223,25,65,0.9,0.014,0.05,0.007
1964,201102,서울특별시,강북구,2,26,25,65,0.9,0.014,0.05,0.007
1965,201102,서울특별시,강북구,3,187,25,65,0.9,0.014,0.05,0.007
1966,201102,서울특별시,강북구,4,218,25,65,0.9,0.014,0.05,0.007
1967,201102,서울특별시,강북구,5,151,25,65,0.9,0.014,0.05,0.007
1968,201102,서울특별시,강서구,0,263,35,78,0.8,0.015,0.055,0.01
1969,201102,서울특별시,강서구,1,109,35,78,0.8,0.015,0.055,0.01
1970,201102,서울특별시,강서구,2,55,35,78,0.8,0.015,0.055,0.01
1971,201102,서울특별시,강서구,3,347,35,78,0.8,0.015,0.055,0.01
1972,201102,서울특별시,강서구,4,401,35,78,0.8,0.015,0.055,0.01
1973,201102,서울특별시,강서구,5,308,35,78,0.8,0.015,0.055,0.01
1974,201102,서울특별시,관악구,0,456,32,82,1.0,0.012,0.05,0.006
1975,201102,서울특별시,관악구,1,222,32,82,1.0,0.012,0.05,0.006
1976,201102,서울특별시,관악구,2,55,32,82,1.0,0.012,0.05,0.006
1977,201102,서울특별시,관악구,3,344,32,82,1.0,0.012,0.05,0.006
1978,201102,서울특별시,관악구,4,315,32,82,1.0,0.012,0.05,0.006
1979,201102,서울특별시,관악구,5,270,32,82,1.0,0.012,0.05,0.006
1980,201102,서울특별시,광진구,0,542,28,77,1.0,0.014,0.045,0.006
1981,201102,서울특별시,광진구,1,318,28,77,1.0,0.014,0.045,0.006
1982,201102,서울특별시,광진구,2,73,28,77,1.0,0.014,0.045,0.006
1983,201102,서울특별시,광진구,3,341,28,77,1.0,0.014,0.045,0.006
1984,201102,서울특별시,광진구,4,347,28,77,1.0,0.014,0.045,0.006
1985,201102,서울특별시,광진구,5,334,28,77,1.0,0.014,0.045,0.006
1986,201102,서울특별시,구로구,0,87,28,78,0.9,0.012,0.048,0.007
1987,201102,서울특별시,구로구,1,76,28,78,0.9,0.012,0.048,0.007
1988,201102,서울특별시,구로구,2,20,28,78,0.9,0.012,0.048,0.007
1989,201102,서울특별시,구로구,3,114,28,78,0.9,0.012,0.048,0.007
1990,201102,서울특별시,구로구,4,151,28,78,0.9,0.012,0.048,0.007
1991,201102,서울특별시,구로구,5,139,28,78,0.9,0.012,0.048,0.007
1992,201102,서울특별시,금천구,0,179,28,65,0.9,0.012,0.054,0.01
1993,201102,서울특별시,금천구,1,98,28,65,0.9,0.012,0.054,0.01
1994,201102,서울특별시,금천구,2,3,28,65,0.9,0.012,0.054,0.01
1995,201102,서울특별시,금천구,3,66,28,65,0.9,0.012,0.054,0.01
1996,201102,서울특별시,금천구,4,66,28,65,0.9,0.012,0.054,0.01
1997,201102,서울특별시,금천구,5,58,28,65,0.9,0.012,0.054,0.01
1998,201102,서울특별시,노원구,0,477,31,60,0.8,0.016,0.048,0.008
1999,201102,서울특별시,노원구,1,243,31,60,0.8,0.016,0.048,0.008
2000,201102,서울특별시,노원구,2,49,31,60,0.8,0.016,0.048,0.008
2001,201102,서울특별시,노원구,3,287,31,60,0.8,0.016,0.048,0.008
2002,201102,서울특별시,노원구,4,314,31,60,0.8,0.016,0.048,0.008
2003,201102,서울특별시,노원구,5,286,31,60,0.8,0.016,0.048,0.008
2004,201102,서울특별시,도봉구,0,522,29,70,0.9,0.016,0.038,0.006
2005,201102,서울특별시,도봉구,1,289,29,70,0.9,0.016,0.038,0.006
2006,201102,서울특별시,도봉구,2,79,29,70,0.9,0.016,0.038,0.006
2007,201102,서울특별시,도봉구,3,413,29,70,0.9,0.016,0.038,0.006
2008,201102,서울특별시,도봉구,4,425,29,70,0.9,0.016,0.038,0.006
2009,201102,서울특별시,도봉구,5,299,29,70,0.9,0.016,0.038,0.006
2010,201102,서울특별시,동대문구,0,679,26,78,1.1,0.012,0.051,0.008
2011,201102,서울특별시,동대문구,1,369,26,78,1.1,0.012,0.051,0.008
2012,201102,서울특별시,동대문구,2,102,26,78,1.1,0.012,0.051,0.008
