요양개시년월,주소(시도),주소(시군구),연령군,진료에피소드 건수,초미세먼지,미세먼지,일산화탄소,오존,이산화질소,아황산가스
201003,서울특별시,동작구,3,422,32,52,0.4,0.03,0.034,0.006
201003,서울특별시,동작구,4,155,32,52,0.4,0.03,0.034,0.006
201003,서울특별시,동작구,5,72,32,52,0.4,0.03,0.034,0.006
201003,서울특별시,마포구,0,176,34,67,0.6,0.017,0.031,0.004
201003,서울특별시,마포구,1,106,34,67,0.6,0.017,0.031,0.004
201003,서울특별시,마포구,2,48,34,67,0.6,0.017,0.031,0.004
201003,서울특별시,마포구,3,146,34,67,0.6,0.017,0.031,0.004
201003,서울특별시,마포구,4,107,34,67,0.6,0.017,0.031,0.004
201003,서울특별시,마포구,5,71,34,67,0.6,0.017,0.031,0.004
201003,서울특별시,서대문구,0,553,27,65,0.6,0.037,0.026,0.004
201003,서울특별시,서대문구,1,255,27,65,0.6,0.037,0.026,0.004
201003,서울특별시,서대문구,2,92,27,65,0.6,0.037,0.026,0.004
201003,서울특별시,서대문구,3,373,27,65,0.6,0.037,0.026,0.004
201003,서울특별시,서대문구,4,124,27,65,0.6,0.037,0.026,0.004
201003,서울특별시,서대문구,5,72,27,65,0.6,0.037,0.026,0.004
201003,서울특별시,서초구,0,593,29,64,0.5,0.02,0.032,0.005
201003,서울특별시,서초구,1,216,29,64,0.5,0.02,0.032,0.005
201003,서울특별시,서초구,2,108,29,64,0.5,0.02,0.032,0.005
201003,서울특별시,서초구,3,294,29,64,0.5,0.02,0.032,0.005
201003,서울특별시,서초구,4,147,29,64,0.5,0.02,0.032,0.005
201003,서울특별시,서초구,5,64,29,64,0.5,0.02,0.032,0.005
201003,서울특별시,성동구,0,864,33,61,0.4,0.025,0.027,0.007
201003,서울특별시,성동구,1,365,33,61,0.4,0.025,0.027,0.007
201003,서울특별시,성동구,2,235,33,61,0.4,0.025,0.027,0.007
201003,서울특별시,성동구,3,702,33,61,0.4,0.025,0.027,0.007
201003,서울특별시,성동구,4,235,33,61,0.4,0.025,0.027,0.007
201003,서울특별시,성동구,5,84,33,61,0.4,0.025,0.027,0.007
201003,서울특별시,성북구,0,199,27,60,0.6,0.017,0.036,0.004
201003,서울특별시,성북구,1,97,27,60,0.6,0.017,0.036,0.004
201003,서울특별시,성북구,2,47,27,60,0.6,0.017,0.036,0.004
201003,서울특별시,성북구,3,165,27,60,0.6,0.017,0.036,0.004
201003,서울특별시,성북구,4,30,27,60,0.6,0.017,0.036,0.004
201003,서울특별시,성북구,5,26,27,60,0.6,0.017,0.036,0.004
201003,서울특별시,송파구,0,441,30,58,0.4,0.025,0.025,0.004
201003,서울특별시,송파구,1,183,30,58,0.4,0.025,0.025,0.004
201003,서울특별시,송파구,2,109,30,58,0.4,0.025,0.025,0.004
201003,서울특별시,송파구,3,325,30,58,0.4,0.025,0.025,0.004
201003,서울특별시,송파구,4,100,30,58,0.4,0.025,0.025,0.004
201003,서울특별시,송파구,5,58,30,58,0.4,0.025,0.025,0.004
201003,서울특별시,양천구,0,431,25,56,0.7,0.026,0.035,0.005
201003,서울특별시,양천구,1,235,25,56,0.7,0.026,0.035,0.005
201003,서울특별시,양천구,2,100,25,56,0.7,0.026,0.035,0.005
201003,서울특별시,양천구,3,228,25,56,0.7,0.026,0.035,0.005
201003,서울특별시,양천구,4,79,25,56,0.7,0.026,0.035,0.005
201003,서울특별시,양천구,5,40,25,56,0.7,0.026,0.035,0.005
201003,서울특별시,영등포구,0,468,32,66,0.6,0.024,0.041,0.004
201003,서울특별시,영등포구,1,175,32,66,0.6,0.024,0.041,0.004
201003,서울특별시,영등포구,2,74,32,66,0.6,0.024,0.041,0.004
201003,서울특별시,영등포구,3,333,32,66,0.6,0.024,0.041,0.004
201003,서울특별시,영등포구,4,170,32,66,0.6,0.024,0.041,0.004
201003,서울특별시,영등포구,5,90,32,66,0.6,0.024,0.041,0.004
201003,서울특별시,용산구,0,509,25,63,0.6,0.024,0.036,0.006
201003,서울특별시,용산구,1,248,25,63,0.6,0.024,0.036,0.006
201003,서울특별시,용산구,2,179,25,63,0.6,0.024,0.036,0.006
201003,서울특별시,용산구,3,534,25,63,0.6,0.024,0.036,0.006
201003,서울특별시,용산구,4,213,25,63,0.6,0.024,0.036,0.006
201003,서울특별시,용산구,5,85,25,63,0.6,0.024,0.036,0.006
201003,서울특별시,은평구,0,544,32,60,0.6,0.028,0.027,0.005
201003,서울특별시,은평구,1,270,32,60,0.6,0.028,0.027,0.005
201003,서울특별시,은평구,2,144,32,60,0.6,0.028,0.027,0.005
201003,서울특별시,은평구,3,297,32,60,0.6,0.028,0.027,0.005
201003,서울특별시,은평구,4,104,32,60,0.6,0.028,0.027,0.005
201003,서울특별시,은평구,5,52,32,60,0.6,0.028,0.027,0.005
201003,서울특별시,종로구,0,579,27,57,0.5,0.026,0.033,0.005
201003,서울특별시,종로구,1,253,27,57,0.5,0.026,0.033,0.005
201003,서울특별시,종로구,2,115,27,57,0.5,0.026,0.033,0.005
201003,서울특별시,종로구,3,411,27,57,0.5,0.026,0.033,0.005
201003,서울특별시,종로구,4,107,27,57,0.5,0.026,0.033,0.005
201003,서울특별시,종로구,5,54,27,57,0.5,0.026,0.033,0.005
201003,서울특별시,중구,0,466,34,65,0.7,0.022,0.035,0.005
201003,서울특별시,중구,1,190,34,65,0.7,0.022,0.035,0.005
201003,서울특별시,중구,2,134,34,65,0.7,0.022,0.035,0.005
201003,서울특별시,중구,3,474,34,65,0.7,0.022,0.035,0.005
201003,서울특별시,중구,4,160,34,65,0.7,0.022,0.035,0.005
201003,서울특별시,중구,5,96,34,65,0.7,0.022,0.035,0.005
201003,서울특별시,중랑구,0,49,31,63,0.5,0.019,0.029,0.003
201003,서울특별시,중랑구,1,17,31,63,0.5,0.019,0.029,0.003
201003,서울특별시,중랑구,2,9,31,63,0.5,0.019,0.029,0.003
201003,서울특별시,중랑구,3,44,31,63,0.5,0.019,0.029,0.003
201003,서울특별시,중랑구,4,47,31,63,0.5,0.019,0.029,0.003
201003,서울특별시,중랑구,5,25,31,63,0.5,0.019,0.029,0.003
201004,서울특별시,강남구,0,139,21,53,0.4,0.019,0.044,0.004
201004,서울특별시,강남구,1,35,21,53,0.4,0.019,0.044,0.004
201004,서울특별시,강남구,2,19,21,53,0.4,0.019,0.044,0.004
201004,서울특별시,강남구,3,100,21,53,0.4,0.019,0.044,0.004
201004,서울특별시,강남구,4,35,21,53,0.4,0.019,0.044,0.004
201004,서울특별시,강남구,5,18,21,53,0.4,0.019,0.044,0.004
201004,서울특별시,강동구,0,320,19,50,0.3,0.028,0.034,0.005
201004,서울특별시,강동구,1,153,19,50,0.3,0.028,0.034,0.005
201004,서울특별시,강동구,2,78,19,50,0.3,0.028,0.034,0.005
201004,서울특별시,강동구,3,255,19,50,0.3,0.028,0.034,0.005
201004,서울특별시,강동구,4,84,19,50,0.3,0.028,0.034,0.005
201004,서울특별시,강동구,5,37,19,50,0.3,0.028,0.034,0.005
201004,서울특별시,강북구,0,390,18,46,0.4,0.03,0.036,0.006
201004,서울특별시,강북구,1,155,18,46,0.4,0.03,0.036,0.006
201004,서울특별시,강북구,2,85,18,46,0.4,0.03,0.036,0.006
201004,서울특별시,강북구,3,364,18,46,0.4,0.03,0.036,0.006
201004,서울특별시,강북구,4,148,18,46,0.4,0.03,0.036,0.006
201004,서울특별시,강북구,5,103,18,46,0.4,0.03,0.036,0.006
201004,서울특별시,강서구,0,452,22,50,0.5,0.027,0.039,0.006
201004,서울특별시,강서구,1,192,22,50,0.5,0.027,0.039,0.006
201004,서울특별시,강서구,2,111,22,50,0.5,0.027,0.039,0.006
201004,서울특별시,강서구,3,409,22,50,0.5,0.027,0.039,0.006
201004,서울특별시,강서구,4,123,22,50,0.5,0.027,0.039,0.006
201004,서울특별시,강서구,5,39,22,50,0.5,0.027,0.039,0.006
201004,서울특별시,관악구,0,316,23,55,0.6,0.024,0.036,0.004
201004,서울특별시,관악구,1,141,23,55,0.6,0.024,0.036,0.004
201004,서울특별시,관악구,2,98,23,55,0.6,0.024,0.036,0.004
201004,서울특별시,관악구,3,287,23,55,0.6,0.024,0.036,0.004
201004,서울특별시,관악구,4,101,23,55,0.6,0.024,0.036,0.004
201004,서울특별시,관악구,5,42,23,55,0.6,0.024,0.036,0.004
201004,서울특별시,광진구,0,270,21,47,0.5,0.029,0.034,0.003
201004,서울특별시,광진구,1,159,21,47,0.5,0.029,0.034,0.003
201004,서울특별시,광진구,2,55,21,47,0.5,0.029,0.034,0.003
201004,서울특별시,광진구,3,191,21,47,0.5,0.029,0.034,0.003
201004,서울특별시,광진구,4,68,21,47,0.5,0.029,0.034,0.003
201004,서울특별시,광진구,5,23,21,47,0.5,0.029,0.034,0.003
201004,서울특별시,구로구,0,484,22,52,0.6,0.026,0.039,0.004
201004,서울특별시,구로구,1,195,22,52,0.6,0.026,0.039,0.004
201004,서울특별시,구로구,2,104,22,52,0.6,0.026,0.039,0.004
201004,서울특별시,구로구,3,417,22,52,0.6,0.026,0.039,0.004
201004,서울특별시,구로구,4,156,22,52,0.6,0.026,0.039,0.004
201004,서울특별시,구로구,5,59,22,52,0.6,0.026,0.039,0.004
201004,서울특별시,금천구,0,471,23,44,0.4,0.029,0.023,0.006
201004,서울특별시,금천구,1,151,23,44,0.4,0.029,0.023,0.006
201004,서울특별시,금천구,2,127,23,44,0.4,0.029,0.023,0.006
201004,서울특별시,금천구,3,454,23,44,0.4,0.029,0.023,0.006
201004,서울특별시,금천구,4,191,23,44,0.4,0.029,0.023,0.006
201004,서울특별시,금천구,5,100,23,44,0.4,0.029,0.023,0.006
201004,서울특별시,노원구,0,504,16,42,0.4,0.031,0.03,0.004
201004,서울특별시,노원구,1,212,16,42,0.4,0.031,0.03,0.004
201004,서울특별시,노원구,2,137,16,42,0.4,0.031,0.03,0.004
201004,서울특별시,노원구,3,416,16,42,0.4,0.031,0.03,0.004
201004,서울특별시,노원구,4,162,16,42,0.4,0.031,0.03,0.004
201004,서울특별시,노원구,5,87,16,42,0.4,0.031,0.03,0.004
201004,서울특별시,도봉구,0,406,22,43,0.5,0.029,0.027,0.003
201004,서울특별시,도봉구,1,195,22,43,0.5,0.029,0.027,0.003
201004,서울특별시,도봉구,2,119,22,43,0.5,0.029,0.027,0.003
201004,서울특별시,도봉구,3,365,22,43,0.5,0.029,0.027,0.003
201004,서울특별시,도봉구,4,133,22,43,0.5,0.029,0.027,0.003
201004,서울특별시,도봉구,5,58,22,43,0.5,0.029,0.027,0.003
201004,서울특별시,동대문구,0,451,23,51,0.5,0.02,0.04,0.004
201004,서울특별시,동대문구,1,230,23,51,0.5,0.02,0.04,0.004
201004,서울특별시,동대문구,2,152,23,51,0.5,0.02,0.04,0.004
201004,서울특별시,동대문구,3,277,23,51,0.5,0.02,0.04,0.004
201004,서울특별시,동대문구,4,116,23,51,0.5,0.02,0.04,0.004
201004,서울특별시,동대문구,5,47,23,51,0.5,0.02,0.04,0.004
201004,서울특별시,동작구,0,604,22,45,0.4,0.035,0.035,0.006
201004,서울특별시,동작구,1,302,22,45,0.4,0.035,0.035,0.006
201004,서울특별시,동작구,2,180,22,45,0.4,0.035,0.035,0.006
201004,서울특별시,동작구,3,583,22,45,0.4,0.035,0.035,0.006
201004,서울특별시,동작구,4,214,22,45,0.4,0.035,0.035,0.006
201004,서울특별시,동작구,5,97,22,45,0.4,0.035,0.035,0.006
201004,서울특별시,마포구,0,360,25,52,0.5,0.019,0.035,0.004
201004,서울특별시,마포구,1,114,25,52,0.5,0.019,0.035,0.004
201004,서울특별시,마포구,2,67,25,52,0.5,0.019,0.035,0.004
201004,서울특별시,마포구,3,220,25,52,0.5,0.019,0.035,0.004
201004,서울특별시,마포구,4,78,25,52,0.5,0.019,0.035,0.004
201004,서울특별시,마포구,5,44,25,52,0.5,0.019,0.035,0.004
201004,서울특별시,서대문구,0,348,20,50,0.5,0.026,0.027,0.002
201004,서울특별시,서대문구,1,123,20,50,0.5,0.026,0.027,0.002
201004,서울특별시,서대문구,2,73,20,50,0.5,0.026,0.027,0.002
201004,서울특별시,서대문구,3,229,20,50,0.5,0.026,0.027,0.002
201004,서울특별시,서대문구,4,80,20,50,0.5,0.026,0.027,0.002
201004,서울특별시,서대문구,5,39,20,50,0.5,0.026,0.027,0.002
201004,서울특별시,서초구,0,57,20,51,0.5,0.023,0.035,0.004
201004,서울특별시,서초구,1,45,20,51,0.5,0.023,0.035,0.004
201004,서울특별시,서초구,2,24,20,51,0.5,0.023,0.035,0.004
201004,서울특별시,서초구,3,93,20,51,0.5,0.023,0.035,0.004
201004,서울특별시,서초구,4,51,20,51,0.5,0.023,0.035,0.004
201004,서울특별시,서초구,5,32,20,51,0.5,0.023,0.035,0.004
201004,서울특별시,성동구,0,332,23,49,0.4,0.024,0.032,0.003
201004,서울특별시,성동구,1,161,23,49,0.4,0.024,0.032,0.003
201004,서울특별시,성동구,2,85,23,49,0.4,0.024,0.032,0.003
201004,서울특별시,성동구,3,276,23,49,0.4,0.024,0.032,0.003
201004,서울특별시,성동구,4,111,23,49,0.4,0.024,0.032,0.003
201004,서울특별시,성동구,5,87,23,49,0.4,0.024,0.032,0.003
201004,서울특별시,성북구,0,456,20,43,0.6,0.019,0.039,0.004
201004,서울특별시,성북구,1,266,20,43,0.6,0.019,0.039,0.004
201004,서울특별시,성북구,2,150,20,43,0.6,0.019,0.039,0.004
201004,서울특별시,성북구,3,388,20,43,0.6,0.019,0.039,0.004
201004,서울특별시,성북구,4,224,20,43,0.6,0.019,0.039,0.004
201004,서울특별시,성북구,5,112,20,43,0.6,0.019,0.039,0.004
201004,서울특별시,송파구,0,279,20,47,0.5,0.026,0.028,0.004
201004,서울특별시,송파구,1,90,20,47,0.5,0.026,0.028,0.004
201004,서울특별시,송파구,2,38,20,47,0.5,0.026,0.028,0.004
201004,서울특별시,송파구,3,187,20,47,0.5,0.026,0.028,0.004
201004,서울특별시,송파구,4,84,20,47,0.5,0.026,0.028,0.004
201004,서울특별시,송파구,5,52,20,47,0.5,0.026,0.028,0.004
201004,서울특별시,양천구,0,403,20,52,0.7,0.028,0.036,0.005
201004,서울특별시,양천구,1,156,20,52,0.7,0.028,0.036,0.005
201004,서울특별시,양천구,2,72,20,52,0.7,0.028,0.036,0.005
201004,서울특별시,양천구,3,321,20,52,0.7,0.028,0.036,0.005
201004,서울특별시,양천구,4,126,20,52,0.7,0.028,0.036,0.005
201004,서울특별시,양천구,5,65,20,52,0.7,0.028,0.036,0.005
201004,서울특별시,영등포구,0,584,24,56,0.6,0.025,0.049,0.004
201004,서울특별시,영등포구,1,263,24,56,0.6,0.025,0.049,0.004
201004,서울특별시,영등포구,2,178,24,56,0.6,0.025,0.049,0.004
201004,서울특별시,영등포구,3,561,24,56,0.6,0.025,0.049,0.004
201004,서울특별시,영등포구,4,235,24,56,0.6,0.025,0.049,0.004
201004,서울특별시,영등포구,5,80,24,56,0.6,0.025,0.049,0.004
201004,서울특별시,용산구,0,494,21,50,0.5,0.026,0.042,0.006
201004,서울특별시,용산구,1,251,21,50,0.5,0.026,0.042,0.006
201004,서울특별시,용산구,2,126,21,50,0.5,0.026,0.042,0.006
201004,서울특별시,용산구,3,290,21,50,0.5,0.026,0.042,0.006
201004,서울특별시,용산구,4,105,21,50,0.5,0.026,0.042,0.006
201004,서울특별시,용산구,5,50,21,50,0.5,0.026,0.042,0.006
201004,서울특별시,은평구,0,583,21,48,0.4,0.03,0.03,0.004
201004,서울특별시,은평구,1,219,21,48,0.4,0.03,0.03,0.004
201004,서울특별시,은평구,2,106,21,48,0.4,0.03,0.03,0.004
201004,서울특별시,은평구,3,371,21,48,0.4,0.03,0.03,0.004
201004,서울특별시,은평구,4,133,21,48,0.4,0.03,0.03,0.004
201004,서울특별시,은평구,5,71,21,48,0.4,0.03,0.03,0.004
201004,서울특별시,종로구,0,353,20,49,0.4,0.027,0.037,0.005
201004,서울특별시,종로구,1,172,20,49,0.4,0.027,0.037,0.005
201004,서울특별시,종로구,2,91,20,49,0.4,0.027,0.037,0.005
201004,서울특별시,종로구,3,274,20,49,0.4,0.027,0.037,0.005
201004,서울특별시,종로구,4,123,20,49,0.4,0.027,0.037,0.005
201004,서울특별시,종로구,5,46,20,49,0.4,0.027,0.037,0.005
201004,서울특별시,중구,0,382,26,51,0.7,0.024,0.041,0.004
201004,서울특별시,중구,1,183,26,51,0.7,0.024,0.041,0.004
201004,서울특별시,중구,2,100,26,51,0.7,0.024,0.041,0.004
201004,서울특별시,중구,3,269,26,51,0.7,0.024,0.041,0.004
201004,서울특별시,중구,4,100,26,51,0.7,0.024,0.041,0.004
201004,서울특별시,중구,5,65,26,51,0.7,0.024,0.041,0.004
201004,서울특별시,중랑구,0,547,22,49,0.4,0.019,0.032,0.005
201004,서울특별시,중랑구,1,302,22,49,0.4,0.019,0.032,0.005
201004,서울특별시,중랑구,2,133,22,49,0.4,0.019,0.032,0.005
201004,서울특별시,중랑구,3,382,22,49,0.4,0.019,0.032,0.005
201004,서울특별시,중랑구,4,199,22,49,0.4,0.019,0.032,0.005
201004,서울특별시,중랑구,5,72,22,49,0.4,0.019,0.032,0.005
201005,서울특별시,강남구,0,583,22,59,0.4,0.022,0.044,0.005
201005,서울특별시,강남구,1,320,22,59,0.4,0.022,0.044,0.005
201005,서울특별시,강남구,2,164,22,59,0.4,0.022,0.044,0.005
201005,서울특별시,강남구,3,392,22,59,0.4,0.022,0.044,0.005
201005,서울특별시,강남구,4,175,22,59,0.4,0.022,0.044,0.005
201005,서울특별시,강남구,5,93,22,59,0.4,0.022,0.044,0.005
201005,서울특별시,강동구,0,453,20,57,0.3,0.032,0.034,0.005
201005,서울특별시,강동구,1,207,20,57,0.3,0.032,0.034,0.005
201005,서울특별시,강동구,2,118,20,57,0.3,0.032,0.034,0.005
201005,서울특별시,강동구,3,369,20,57,0.3,0.032,0.034,0.005
201005,서울특별시,강동구,4,145,20,57,0.3,0.032,0.034,0.005
201005,서울특별시,강동구,5,83,20,57,0.3,0.032,0.034,0.005
201005,서울특별시,강북구,0,502,21,53,0.4,0.035,0.034,0.006
201005,서울특별시,강북구,1,233,21,53,0.4,0.035,0.034,0.006
201005,서울특별시,강북구,2,173,21,53,0.4,0.035,0.034,0.006
201005,서울특별시,강북구,3,463,21,53,0.4,0.035,0.034,0.006
201005,서울특별시,강북구,4,221,21,53,0.4,0.035,0.034,0.006
201005,서울특별시,강북구,5,89,21,53,0.4,0.035,0.034,0.006
201005,서울특별시,강서구,0,402,23,57,0.5,0.033,0.036,0.007
201005,서울특별시,강서구,1,164,23,57,0.5,0.033,0.036,0.007
201005,서울특별시,강서구,2,99,23,57,0.5,0.033,0.036,0.007
201005,서울특별시,강서구,3,251,23,57,0.5,0.033,0.036,0.007
201005,서울특별시,강서구,4,90,23,57,0.5,0.033,0.036,0.007
201005,서울특별시,강서구,5,53,23,57,0.5,0.033,0.036,0.007
201005,서울특별시,관악구,0,331,28,63,0.6,0.031,0.039,0.004
201005,서울특별시,관악구,1,139,28,63,0.6,0.031,0.039,0.004
201005,서울특별시,관악구,2,81,28,63,0.6,0.031,0.039,0.004
201005,서울특별시,관악구,3,215,28,63,0.6,0.031,0.039,0.004
201005,서울특별시,관악구,4,54,28,63,0.6,0.031,0.039,0.004
201005,서울특별시,관악구,5,36,28,63,0.6,0.031,0.039,0.004
201005,서울특별시,광진구,0,537,19,54,0.5,0.037,0.035,0.004
201005,서울특별시,광진구,1,165,19,54,0.5,0.037,0.035,0.004
201005,서울특별시,광진구,2,66,19,54,0.5,0.037,0.035,0.004
201005,서울특별시,광진구,3,199,19,54,0.5,0.037,0.035,0.004
201005,서울특별시,광진구,4,93,19,54,0.5,0.037,0.035,0.004
201005,서울특별시,광진구,5,38,19,54,0.5,0.037,0.035,0.004
201005,서울특별시,구로구,0,332,22,58,0.6,0.033,0.034,0.004
201005,서울특별시,구로구,1,182,22,58,0.6,0.033,0.034,0.004
201005,서울특별시,구로구,2,102,22,58,0.6,0.033,0.034,0.004
201005,서울특별시,구로구,3,258,22,58,0.6,0.033,0.034,0.004
201005,서울특별시,구로구,4,104,22,58,0.6,0.033,0.034,0.004
201005,서울특별시,구로구,5,51,22,58,0.6,0.033,0.034,0.004
201005,서울특별시,금천구,0,491,25,54,0.4,0.031,0.037,0.007
201005,서울특별시,금천구,1,204,25,54,0.4,0.031,0.037,0.007
201005,서울특별시,금천구,2,128,25,54,0.4,0.031,0.037,0.007
201005,서울특별시,금천구,3,271,25,54,0.4,0.031,0.037,0.007
201005,서울특별시,금천구,4,118,25,54,0.4,0.031,0.037,0.007
201005,서울특별시,금천구,5,57,25,54,0.4,0.031,0.037,0.007
201005,서울특별시,노원구,0,576,15,49,0.4,0.035,0.028,0.004
201005,서울특별시,노원구,1,332,15,49,0.4,0.035,0.028,0.004
201005,서울특별시,노원구,2,220,15,49,0.4,0.035,0.028,0.004
201005,서울특별시,노원구,3,628,15,49,0.4,0.035,0.028,0.004
201005,서울특별시,노원구,4,227,15,49,0.4,0.035,0.028,0.004
201005,서울특별시,노원구,5,75,15,49,0.4,0.035,0.028,0.004
201005,서울특별시,도봉구,0,854,21,47,0.5,0.033,0.027,0.003
201005,서울특별시,도봉구,1,293,21,47,0.5,0.033,0.027,0.003
201005,서울특별시,도봉구,2,190,21,47,0.5,0.033,0.027,0.003
201005,서울특별시,도봉구,3,624,21,47,0.5,0.033,0.027,0.003
201005,서울특별시,도봉구,4,216,21,47,0.5,0.033,0.027,0.003
201005,서울특별시,도봉구,5,67,21,47,0.5,0.033,0.027,0.003
201005,서울특별시,동대문구,0,457,22,58,0.5,0.024,0.04,0.004
201005,서울특별시,동대문구,1,176,22,58,0.5,0.024,0.04,0.004
201005,서울특별시,동대문구,2,108,22,58,0.5,0.024,0.04,0.004
201005,서울특별시,동대문구,3,347,22,58,0.5,0.024,0.04,0.004
201005,서울특별시,동대문구,4,136,22,58,0.5,0.024,0.04,0.004
201005,서울특별시,동대문구,5,65,22,58,0.5,0.024,0.04,0.004
201005,서울특별시,동작구,0,160,23,54,0.5,0.036,0.032,0.006
201005,서울특별시,동작구,1,178,23,54,0.5,0.036,0.032,0.006
201005,서울특별시,동작구,2,114,23,54,0.5,0.036,0.032,0.006
201005,서울특별시,동작구,3,280,23,54,0.5,0.036,0.032,0.006
201005,서울특별시,동작구,4,127,23,54,0.5,0.036,0.032,0.006
201005,서울특별시,동작구,5,48,23,54,0.5,0.036,0.032,0.006
201005,서울특별시,마포구,0,214,26,59,0.5,0.023,0.035,0.004
